CAS,chemical_name,n_species_observed,n_species_predicted,trad_mu,trad_sigma,hc5_traditional,hc5_mc_median,hc5_mc_lower,hc5_mc_upper,hc5_mc_ci_width,hc20_traditional,hc20_mc_median,hc20_mc_lower,hc20_mc_upper,hc20_mc_ci_width,hc50_traditional,hc50_mc_median,hc50_mc_lower,hc50_mc_upper,hc50_mc_ci_width,hc80_traditional,hc80_mc_median,hc80_mc_lower,hc80_mc_upper,hc80_mc_ci_width,hc95_traditional,hc95_mc_median,hc95_mc_lower,hc95_mc_upper,hc95_mc_ci_width
95-81-8,"Benzenamine, 2-chloro-5-methyl-",1,1267,,,,-2.86765609117883,-3.1074798122125133,-2.645450247125378,0.46202956508713555,,-1.22239041618582,-1.3812357733759744,-1.06340117109239,0.3178346022835843,,0.4918397697644058,0.3510411157204871,0.6384982015442469,0.2874570858237598,,2.208655371008517,2.0441039281710123,2.3639467866261943,0.319842858455182,,3.8311072851248804,3.596346078844454,4.091723068180471,0.4953769893360169
41859-67-0,Bezafibrate,2,1267,,,,-1.783557171557758,-1.9689637279622283,-1.6119695887869843,0.35699413917524403,,-0.5200444323225382,-0.6424467805676936,-0.40705114439910206,0.2353956361685915,,0.7462873789026045,0.6522340027315615,0.8479073953628541,0.19567339263129258,,1.9919846188305605,1.8825730559487257,2.102117150852538,0.2195440949038121,,3.195606354670823,3.0097832867710483,3.3733554222617306,0.36357213549068224
25875-51-8,Robenidine,4,1267,,,,-3.2385613863273406,-3.4155107598724026,-3.0849898273451886,0.33052093252721404,,-2.0429402051945362,-2.154928885652568,-1.9319046690813193,0.22302421657124882,,-0.8190280221129242,-0.9108703044317926,-0.7208996291687867,0.18997067526300593,,0.3990811416850835,0.29209489470738614,0.5081406047328402,0.21604571002545403,,1.579441357615027,1.409606279433735,1.7635915380680742,0.3539852586343393
143-08-8,1-Nonanol,1,1267,,,,-1.406520564434249,-1.5492690666640578,-1.2650756529740068,0.284193413690051,,-0.35653150207994255,-0.44919236059378953,-0.2629747792648687,0.18621758132892086,,0.6804870307214177,0.5986033383231233,0.7620282446388417,0.16342490631571838,,1.6950916582803293,1.604365355618743,1.7843479169283596,0.17998256130961665,,2.698015315309537,2.550087872921257,2.8560018026250678,0.3059139297038107
2385-85-5,Mirex,1,1267,,,,-3.121441777461079,-3.3562714204269626,-2.911957558118764,0.4443138623081988,,-1.546250662484117,-1.6899982279124102,-1.4032496251895274,0.2867486027228827,,0.06893613556250186,-0.04978169929763875,0.19468942402673678,0.24447112332437554,,1.6759645641183063,1.5279598060364292,1.8202095065141919,0.29224970047776266,,3.21120159456681,2.988128790778634,3.4493774572722464,0.4612486664936126
1135-99-5,"Stannane, dichlorodiphenyl-",1,1267,,,,-3.4065989235015817,-3.651291713101715,-3.1749410447633486,0.4763506683383665,,-1.6993815598272446,-1.8613291324227204,-1.5363429302916858,0.3249862021310346,,0.07242621725555992,-0.06676533449691015,0.21418038288079594,0.2809457173777061,,1.8283365334833719,1.6691567904681694,1.9849352848577846,0.31577849438961514,,3.491412055531988,3.241982922253669,3.7383519055506107,0.49636898329694157
576-26-1,"2,6-Dimethylphenol",1,1267,,,,-1.3634228507272814,-1.5290545690102946,-1.2042570264898762,0.32479754252041837,,-0.24906705233735973,-0.34649822879058434,-0.14747409101579506,0.19902413777478928,,0.8694760701409214,0.7852467364977851,0.9577871298994267,0.17254039340164162,,1.9782432242041912,1.8736042990130777,2.0698120584877233,0.19620775947464564,,3.042534500502847,2.8881689165643123,3.199696187819281,0.3115272712549686
110-02-1,Thiophene,1,1267,,,,-2.617101604315917,-2.906013161514749,-2.334354790211674,0.5716583713030747,,-0.615302407382728,-0.8119462140581192,-0.41710012660101,0.3948460874571092,,1.4602273638758856,1.309977506145975,1.6376007076234178,0.3276232014774427,,3.5431738880851493,3.347675963974568,3.730799769564137,0.38312380558956916,,5.509263180396885,5.230714209642002,5.805279520350578,0.574565310708576
123-08-0,p-Hydroxybenzaldehyde,2,1267,,,,-1.1755695749648356,-1.3293125183238426,-1.0146823432538192,0.31463017507002333,,-0.05956746492576581,-0.16071602157416834,0.03690293561780047,0.1976189571919688,,1.0638742051893568,0.9810302914309048,1.1518414199859328,0.170811128555028,,2.1798492609398585,2.080932540726897,2.279183301490488,0.19825076076359105,,3.268848934474811,3.1164585955830493,3.428267526583391,0.3118089310003418
189-55-9,"Dibenzo[a,i]pyrene",1,1267,,,,-4.155341730231019,-4.3676772178341485,-3.9392907368074996,0.4283864810266489,,-2.672709088954112,-2.8167378063412714,-2.527670901619309,0.2890669047219623,,-1.1333428199879991,-1.2485220073613894,-1.007034310666354,0.24148769669503545,,0.41300518652106855,0.2700372260691027,0.545703488850071,0.27566626278096834,,1.8880162800712244,1.6730966009179138,2.121349961089696,0.4482533601717824
22515-51-1,Triethylplumbyl 2-methylprop-2-enoate,1,1267,,,,-3.6036075839897777,-3.84943753192235,-3.370834541696261,0.4786029902260891,,-1.9069883840245772,-2.0655266709139823,-1.7481826003964436,0.31734407051753877,,-0.14650368597185084,-0.28447876530212574,-0.005256226866050714,0.27922253843607503,,1.6112448810278583,1.451820365824005,1.7664103615936961,0.31458999576969116,,3.276926044338711,3.0423823321713086,3.546339379730979,0.5039570475596702
7212-44-4,Nerolidol,1,1267,,,,-2.4248297801385386,-2.6068047903109064,-2.2533025265409283,0.35350226376997806,,-1.1845037424814069,-1.2955328024369797,-1.0640197060725043,0.23151309636447537,,0.08450824983077901,-0.022301481119323292,0.18226749053917973,0.20456897165850302,,1.341749201216727,1.2272638473054434,1.4597006562122357,0.2324368089067923,,2.5562197453721853,2.385277725313798,2.74066704693468,0.3553893216208821
104-88-1,4-Chlorobenzaldehyde,2,1267,,,,-1.6916570611764403,-1.8273651586882442,-1.5405479046519925,0.2868172540362517,,-0.6736427756195669,-0.7666239504747265,-0.5883929530947516,0.17823099737997494,,0.3252758283828694,0.24978856292976417,0.4007280995097289,0.1509395365799647,,1.3132830048365496,1.2215622067077507,1.3951103322671277,0.17354812555937693,,2.287973255995304,2.1439893385076783,2.4457473418937785,0.30175800338610026
148-24-3,8-Hydroxyquinoline,1,1267,,,,-1.307002672494931,-1.458454708579238,-1.1525549596789944,0.30589974890024374,,-0.2223027288127815,-0.314496475359351,-0.12909661336302716,0.18539986199632383,,0.8603914381271623,0.7807246665429415,0.940510347766683,0.15978568122374148,,1.9269092071350231,1.831116498571633,2.015015144511548,0.183898645939915,,2.952640505020288,2.7959137690732803,3.1111310957471465,0.31521732667386626
28300-74-5,Antimony potassium tartrate trihydrate,4,1267,,,,-2.6639748816460243,-2.930689675887826,-2.4230298962121877,0.5076597796756381,,-0.8385492869190869,-0.987766394910813,-0.68035186054558,0.307414534365233,,0.9606396360432741,0.8388731879027311,1.0821751726227813,0.24330198472005016,,2.6247493517214715,2.4798175955801147,2.758482936715998,0.27866534113588326,,4.246235075052306,4.0175277031236645,4.500160905407892,0.48263320228422746
68-35-9,Sulfadiazine,1,1267,,,,-1.6713896872632432,-1.8420168132201469,-1.5067485077552851,0.33526830546486175,,-0.4391107011983592,-0.5586661114320354,-0.32576832492039876,0.23289778651163662,,0.8048540579071214,0.7137282033241428,0.9095164837270567,0.19578828040291396,,2.0428739738851993,1.9258308638849535,2.140953332095761,0.21512246821080772,,3.2229856754143604,3.049185436001225,3.406648912556603,0.3574634765553779
634-93-5,"2,4,6-Trichloroaniline",1,1267,,,,-2.7702135913115082,-3.0036717989819586,-2.553769220523134,0.44990257845882464,,-1.2184490661464882,-1.3605667919803535,-1.0724333378347066,0.28813345414564684,,0.3874684230186619,0.25926284398124333,0.5166278649355258,0.2573650209542825,,1.9904039241128222,1.8379221545002535,2.134481520297405,0.29655936579715125,,3.510541124308207,3.2863036285260563,3.7404832203100447,0.45417959178398837
314-40-9,Bromacil,3,1267,,,,-1.0165417160070778,-1.1806131390325758,-0.8572047165668374,0.3234084224657384,,0.14112250905525364,0.04065075138486179,0.23683722960692138,0.1961864782220596,,1.2608915954838875,1.1849596959623878,1.3387417621036033,0.15378206614121548,,2.313085495893111,2.221210938177692,2.4008481122074663,0.1796371740297742,,3.326837076053483,3.1748477047169983,3.4778963484499466,0.30304864373294826
953-17-3,Methyl trithion,5,1267,-0.7065768036967609,0.534745448443512,-1.5861547940648635,-2.579903973082648,-2.7051279753718456,-2.4491841694327445,0.25594380593910104,-1.1566299276632908,-1.582635293516566,-1.6630610367552787,-1.5020223167938045,0.16103871996147423,-0.7065768036967609,-0.5626855775415365,-0.6335052197542934,-0.4958504094870047,0.1376548102672887,-0.2565236797302311,0.3820231421350994,0.3026443986973017,0.45617605242657794,0.15353165372927624,0.17300118667134134,1.2620394613998398,1.1360124581095585,1.3878675897401351,0.2518551316305766
541-22-0,Decamethonium bromide,1,1267,,,,-3.2596934693905784,-3.554316662765498,-2.954352880998548,0.5999637817669501,,-1.1635810312977184,-1.3609114292975666,-0.9648344946316928,0.3960769346658738,,1.012116753830525,0.8362135129773958,1.1878851173056992,0.35167160432830347,,3.172833952628584,2.9722296680401286,3.3614849733031686,0.3892553052630401,,5.227278510545618,4.909589205568641,5.552394599905096,0.6428053943364551
872-50-4,N-Methyl-2-pyrrolidone,1,1267,,,,-1.93494009525749,-2.1706578732969506,-1.7226657151431193,0.4479921581538313,,-0.38259604319231133,-0.5216939749381352,-0.23520444898958137,0.2864895259485538,,1.2134348870145257,1.0858468028001267,1.3509433292053241,0.26509652640519743,,2.7979203752872674,2.647777932865578,2.941196935018039,0.293419002152461,,4.303495690657734,4.082037200154194,4.531437585124595,0.44940038497040113
161050-58-4,Methoxyfenozide,1,1267,,,,-2.6881012574527343,-2.8964829109247883,-2.506778791455112,0.3897041194696764,,-1.3372889484242425,-1.472193148504985,-1.2078853559601581,0.26430779254482695,,0.04622356932224467,-0.06148783494391201,0.15603346600540052,0.21752130094931255,,1.429658235277468,1.3095803867499052,1.5556417277481172,0.24606134099821197,,2.7576123371059023,2.563736689667732,2.948087266829926,0.384350577162194
62-76-0,Sodium oxalate,1,1267,,,,-0.3182032880145206,-0.5025403104694528,-0.14241206177241214,0.36012824869704063,,0.9687661635129845,0.857350293201454,1.081908745452935,0.22455845225148108,,2.2086216357319635,2.1280623862714254,2.3007336336719613,0.17267124740053585,,3.3713260473195836,3.275862826225636,3.464287012319353,0.18842418609371725,,4.474089360276247,4.318569494113161,4.625919458461909,0.30734996434874784
108-95-2,Phenol,59,1267,1.2496070691202545,0.38555138045966303,0.6154314825950306,-0.5410390987811504,-0.6642553061507762,-0.41448530591423816,0.24977000023653806,0.925118840692053,0.3251322292360375,0.25221339988871017,0.39847524992850414,0.14626185003979397,1.2496070691202545,1.1431191386304085,1.0872912357461062,1.2018446291000522,0.11455339335394599,1.5740952975484561,1.953529083914289,1.8829226250842477,2.02166302616528,0.13874040108103225,1.8837826556454782,2.795037066335441,2.675936935412788,2.917480415380374,0.24154347996758574
59729-33-8,Citalopram,1,1267,,,,-2.545799060953894,-2.752285175845678,-2.369656720333151,0.3826284555125272,,-1.2206419043419068,-1.352693729836055,-1.0986188399844405,0.2540748898516145,,0.1421206369111618,0.035689174801814716,0.24802212514462554,0.21233295034281083,,1.4939369173434232,1.3760678536685564,1.613951183553745,0.23788332988518857,,2.7948278319223068,2.600772160891218,2.993469628972773,0.3926974680815549
72490-01-8,Fenoxycarb,2,1267,,,,-1.7907937886529686,-1.9263130065559888,-1.652661945189627,0.27365106136636186,,-0.8354046064350912,-0.9201227839446016,-0.7549930502374521,0.16512973370714945,,0.07535433250789257,0.00645622112333567,0.1423420781579628,0.13588585703462713,,0.9742768034569014,0.8964255191591187,1.0501007692325297,0.15367525007341098,,1.8855652704248564,1.75452038114761,2.0247101817236373,0.27018980057602726
148-18-5,Sodium diethyldithiocarbamate,1,1267,,,,-1.9576191387679045,-2.1398017743397926,-1.7832862122091038,0.3565155621306888,,-0.6849366225983082,-0.7988757126691136,-0.5705291491360259,0.2283465635330877,,0.617082932110598,0.514803952305283,0.7228443493183266,0.20804039701304367,,1.905061928003219,1.7870419022370487,2.0148686965284024,0.22782679429135366,,3.1314510827557633,2.9376163485630435,3.3164699642363153,0.3788536156732718
75-31-0,Isopropylamine,2,1267,,,,-0.36937602048704576,-0.5411887025368706,-0.18467467750160688,0.3565140250352637,,0.8868329174381875,0.7787504746555789,0.996893837371109,0.21814336271553014,,2.1253328043020314,2.025298672149049,2.2172583294948223,0.19195965734577314,,3.33917899273236,3.226565974275479,3.4468367936156974,0.22027081934021853,,4.514324882119908,4.33881689748951,4.691343225914469,0.35252632842495935
